customer_id,first_name,last_name,age,gender,country,education_level,marital_status,income_usd,signup_date,tenure_months,has_credit_card,is_active_member,num_products,branch_id
CUST000284,Donald,Sanchez,18,m,USA,Master,Married,72600.0,08/09/2016,100,1,0,1,BR012
CUST003923,Richard,Harris,50,M,USA,Bachelor,Married,52300.0,2019-07-17,65,0,0,2,BR018
CUST001787,Nancy,White,40,f,USA,Master,Married,57200.0,2023/08/20,16,1,1,2,BR019
CUST001339,James,Robinson,59,m,USA,Bachelor,Married,,2016-01-25,107,0,0,2,BR008
CUST001666,Matthew,Brown,21,FEMALE,USA,Bachelor,Married,69200.0,06/10/2021,38,1,1,2,BR001
CUST001832,Steven,Rodriguez,45,OTHER,USA,Master,Married,50000.0,22-Dec-2020,48,1,0,1,BR014
CUST001294,Elizabeth,Gonzalez,56,female,USA,Master,Married,42200.0,27/06/2019,66,1,0,1,BR003
 cust003128 ,Joseph,Harris,61,m,USA,,Divorced,45800.0,05/29/2020,55,0,0,1,BR008
CUST000041,William,Davis,49,Male,USA,High School,Single,63100.0,18/06/2023,18,0,1,4,BR003
CUST002122,Steven,Harris,80,M,USA,High School,Single,21100.0,2023/07/07,17,1,0,4,BR018
CUST001753,Jessica,Harris,36,Female,USA,Bachelor,Married,113300.0,2015-02-06,118,1,0,2,BR009
CUST002615,Mark,Thompson,37,FEMALE,USA,Bachelor,Married,,03/21/2016,105,1,1,2,BR013
CUST001748,Barbara,Clark,79,f,USA,PhD,Single,30200.0,04-Apr-2024,8,1,0,2,BR012
CUST002760,Sandra,Rodriguez,57,male,USA,Master,Widowed,119900.0,14/01/2017,95,1,1,2,BR004
CUST001293,Robert,Brown,54,m,USA,Master,Married,105900.0,15-Mar-2018,81,1,0,1,BR011
CUST004664,Robert,Williams,47,f,USA,Bachelor,Single,100900.0,2024/07/26,5,1,1,3,BR012
CUST004638,Lisa,Hernandez,34,female,USA,Bachelor,Single,44900.0,01/20/2020,59,0,0,2,BR014
CUST001733,Betty,Smith,53,M,USA,Bachelor,Single,92600.0,07/27/2015,113,1,1,1,BR017
CUST004615,Linda,Smith,73,FEMALE,USA,,Single,,2023/12/20,12,1,1,1,BR011
CUST003551,Anthony,Jackson,56,MALE,USA,High School,Divorced,68700.0,03/23/2022,33,1,1,3,BR020
CUST004115,Robert,Gonzalez,56,M,USA,High School,Single,41200.0,2021/11/08,37,1,1,1,BR019
CUST002481,Michael,Hernandez,57,M,USA,Master,Single,76200.0,2022/02/18,34,0,0,3,BR013
 cust000100 ,Mary,Martinez,19,Male,USA,Bachelor,Single,28900.0,05/04/2018,79,1,1,2,BR007
CUST001104,Barbara,Lee,41,f,USA,Bachelor,Married,56600.0,03/30/2023,21,1,1,2,BR003
CUST004702,Steven,Perez,37,female,USA,Bachelor,,52800.0,10/31/2015,110,1,0,3,BR016
 cust001414 ,Susan,Smith,66,male,USA,Master,Single,44600.0,2019-10-22,62,1,0,2,BR014
CUST002118,Anthony,White,37,female,USA,High School,Divorced,96000.0,05-Oct-2018,74,1,1,1,BR020
CUST000352,Daniel,Perez,51,f,USA,,Single,41800.0,12/13/2014,120,0,1,2,BR017
CUST003728,Elizabeth,Robinson,68,F,USA,High School,Divorced,62800.0,24-Dec-2016,96,1,0,1,BR017
CUST001076,Margaret,Perez,39,FEMALE,USA,High School,Married,42500.0,17-May-2018,79,0,0,2,BR007
CUST004679,Sarah,Lopez,42,m,USA,PhD,Married,68800.0,04-Jul-2021,41,0,0,4,BR020
CUST001048,Robert,Moore,51,f,USA,High School,Married,66600.0,28-Jan-2022,35,0,0,1,BR016
CUST000719,David,Martinez,28,MALE,USA,Master,Married,74400.0,11/29/2019,61,1,0,1,BR007
CUST003383,Joseph,Gonzalez,33,male,USA,High School,Divorced,37000.0,09/23/2021,39,0,1,1,BR001
CUST002790,Elizabeth,Garcia,35,F,USA,High School,Married,61100.0,2014/12/16,120,1,0,2,BR010
CUST003340,William,Lewis,31,Male,USA,High School,Single,85800.0,2020-11-15,49,1,1,2,BR015
CUST003104,Betty,Lewis,57,Female,USA,High School,Married,33900.0,12/05/2018,72,0,1,3,BR002
CUST000309,Thomas,Sanchez,60,F,USA,High School,Single,53900.0,2017-02-03,94,1,0,2,BR008
CUST003149,Barbara,Anderson,23,f,USA,Bachelor,Single,70200.0,13/01/2016,107,1,1,4,BR017
CUST000834,Patricia,Perez,44,MALE,USA,Bachelor,Divorced,74600.0,09/12/2018,75,0,1,2,BR003
CUST000367,Daniel,Garcia,42,M,USA,High School,Single,35600.0,2017-12-18,84,0,0,4,BR005
CUST001722,Steven,Lewis,45,male,USA,Bachelor,Married,36500.0,27/01/2018,83,0,1,1,BR002
CUST004915,Steven,Anderson,24,Male,USA,Master,Married,46400.0,2017-07-31,89,1,1,2,BR004
CUST004787,Karen,Martin,50,F,USA,Master,Widowed,84700.0,2021-12-12,36,0,0,2,BR004
CUST003858,David,Lewis,70,Male,USA,Bachelor,Married,64800.0,2020-11-23,49,1,1,1,BR015
CUST004673,Linda,Williams,36,Female,USA,Bachelor,Single,46400.0,2024-10-07,2,1,1,3,BR006
CUST004149,Sandra,Lee,61,female,USA,,Married,37545.365540817984,2014-12-29,120,0,1,1,BR010
CUST000020,Susan,Lee,51,MALE,USA,PhD,Divorced,57200.0,2018-09-18,75,1,0,2,BR019
CUST001742,Sarah,White,36,Male,USA,Bachelor,,69900.0,22-Sep-2023,15,1,0,1,BR008
CUST004318,Sandra,Williams,52,M,USA,High School,Single,42400.0,2023/01/23,23,0,0,1,BR019
CUST000978,Barbara,Lopez,50,Male,USA,PhD,Single,60100.0,2024/03/13,9,0,1,2,BR012
CUST000219,William,Ramirez,32,male,USA,Master,Married,36600.0,17-Mar-2022,33,0,1,3,BR013
CUST001551,Daniel,Lee,39,m,USA,High School,Divorced,81100.0,2019-04-05,68,0,1,4,BR004
CUST000439,Sarah,Taylor,62,Female,USA,High School,Single,107400.0,2020/02/14,58,1,1,2,BR019
CUST003699,Elizabeth,Harris,43,m,USA,Bachelor,Single,116200.0,2018-08-29,76,1,0,3,BR006
CUST003528,Linda,Martinez,40,male,USA,Bachelor,Widowed,86100.0,2023/05/21,19,1,0,2,BR001
CUST003017,Karen,Jones,56,M,USA,Bachelor,Married,43100.0,14-May-2024,7,0,1,1,BR009
CUST004429,Joseph,Martinez,24,male,USA,Bachelor,Married,134300.0,09/08/2017,88,1,1,1,BR016
CUST003758,Christopher,Lewis,52,male,USA,High School,Married,34400.0,2019-08-21,64,1,0,3,BR007
CUST004967,Betty,Smith,47,Female,USA,Master,Single,39500.0,02/05/2022,34,1,1,4,BR010
CUST004708,Mary,Thomas,40,MALE,USA,High School,Divorced,51200.0,2021/12/20,36,0,1,4,BR018
CUST004023,Donald,Lee,54,FEMALE,USA,Bachelor,Married,21600.0,03-Jun-2022,30,1,0,1,BR020
CUST004812,James,Harris,35,M,USA,Bachelor,Married,42300.0,11/12/2019,61,1,0,3,BR003
CUST000803,Steven,Wilson,49,MALE,USA,Master,Widowed,32500.0,10/15/2016,98,0,1,3,BR018
 cust003078 ,Michael,Gonzalez,31,F,USA,Vocational,Single,64000.0,2016/06/07,102,1,0,1,BR008
CUST002283,Karen,Brown,63,F,USA,PhD,Divorced,94300.0,25/10/2018,74,1,1,1,BR001
CUST003818,Thomas,Lee,48,MALE,USA,Bachelor,Married,,21/08/2015,112,1,0,3,BR008
CUST004389,Jennifer,Martin,30,MALE,USA,High School,Married,51800.0,2019/06/28,66,1,0,2,BR013
CUST000583,Jessica,Lopez,72,Male,USA,PhD,Married,81800.0,2017-04-06,92,1,1,3,BR007
CUST000204,Thomas,Gonzalez,38,m,USA,High School,Single,50900.0,11/15/2020,49,1,1,2,BR010
CUST004123,Anthony,Clark,50,F,USA,Master,Divorced,56900.0,23-Dec-2017,84,0,0,2,BR002
CUST003505,Sandra,Hernandez,50,F,USA,High School,Married,56000.0,16-Dec-2023,12,0,0,2,BR011
CUST000945,Thomas,White,34,Male,USA,High School,Married,98500.0,29-May-2020,55,0,1,2,BR008
CUST002304,Patricia,Martin,46,Female,USA,High School,Single,54100.0,01/13/2021,47,1,1,1,BR010
CUST002232,Sandra,Lopez,33,f,USA,High School,Single,,2015/07/24,113,1,0,2,BR004
CUST004104,Matthew,Brown,53,m,USA,Vocational,Married,38800.0,24/01/2018,83,0,1,2,BR009
CUST001655,Sandra,Garcia,63,M,USA,Bachelor,Single,53000.0,17-Sep-2020,51,1,1,1,BR001
CUST000965,Steven,Lopez,30,Male,USA,Vocational,Married,52100.0,2015/09/11,111,1,0,3,BR003
CUST004435,Donald,Jackson,47,MALE,USA,Vocational,Divorced,55200.0,2019-04-26,68,1,1,2,BR011
CUST001273,Karen,Wilson,18,FEMALE,USA,High School,Widowed,102600.0,10/07/2016,101,1,0,2,BR006
CUST001747,Susan,Davis,71,f,USA,Bachelor,Married,22400.0,10/08/2019,62,1,0,2,BR017
CUST001486,Sarah,Anderson,28,FEMALE,USA,Bachelor,Divorced,80800.0,2023-05-21,19,1,0,2,BR018
CUST003439,William,Brown,37,FEMALE,USA,High School,Divorced,35800.0,2021/06/30,42,1,0,1,BR001
CUST000518,Barbara,Brown,47,m,USA,Bachelor,Married,136400.0,08/04/2015,112,1,1,2,BR011
CUST004237,James,Sanchez,48,O,USA,Master,Single,53100.0,2015/03/07,117,0,1,1,BR018
CUST001996,Donald,Thompson,62,female,USA,Vocational,Married,51800.0,07/29/2019,65,1,1,4,BR018
CUST003784,Elizabeth,Clark,56,MALE,USA,Vocational,Married,66800.0,26/07/2021,41,1,1,4,BR004
CUST000669,Patricia,Miller,51,M,USA,Bachelor,Married,37300.0,2021-09-07,39,1,1,1,BR007
CUST001877,Daniel,Ramirez,29,F,USA,Bachelor,Widowed,23300.0,23-Jan-2019,71,1,0,2,BR007
CUST004021,Mary,Lewis,27,M,USA,,Married,32800.0,15/07/2021,41,1,0,2,BR012
CUST004972,James,Gonzalez,48,female,USA,High School,Divorced,46400.0,2021/12/09,36,0,1,2,BR014
CUST003869,Nancy,Taylor,25,FEMALE,USA,Bachelor,Single,58600.0,2023-08-06,16,0,0,1,BR007
CUST001296,Sandra,Jones,18,Male,USA,Master,Married,65800.0,2017-09-24,87,1,0,2,BR020
CUST004918,Donald,Martinez,50,female,USA,Master,Single,18200.0,2020-07-08,53,0,0,2,BR005
CUST003002,Nancy,Lewis,40,female,USA,Bachelor,Single,,04-Apr-2024,8,1,1,2,BR006
CUST002175,Daniel,Garcia,19,f,USA,High School,Married,62200.0,2021/02/16,46,0,0,1,BR014
CUST003726,Susan,Anderson,38,m,USA,Vocational,Widowed,88600.0,2019/09/07,63,0,1,3,BR010
CUST003481,Elizabeth,Thomas,27,female,USA,Master,Divorced,72000.0,02/16/2021,46,1,1,1,BR005
CUST001205,Michael,Smith,18,female,USA,Bachelor,,48000.0,2017/04/30,92,0,1,2,BR015
CUST000760,Richard,Garcia,70,male,USA,Bachelor,Single,96400.0,2023/11/22,13,1,1,2,BR012
CUST003435,Sandra,Jones,62,MALE,USA,High School,Widowed,31900.0,01/02/2019,70,0,1,3,BR007
 cust002788 ,Jennifer,Rodriguez,41,FEMALE,USA,Master,Single,78100.0,2021/06/11,42,1,0,1,BR015
CUST003661,Karen,Jones,52,Female,USA,PhD,Married,78400.0,13/07/2021,41,1,0,1,BR004
CUST001175,Elizabeth,Williams,45,female,USA,Vocational,Married,54600.0,29-Aug-2023,16,0,1,3,BR008
CUST000997,Elizabeth,Lee,55,f,USA,Vocational,Married,98900.0,06/07/2018,78,1,0,1,BR012
CUST002439,Anthony,Smith,57,m,USA,Master,Married,49000.0,22/10/2015,110,1,0,3,BR009
CUST000215,Margaret,Hernandez,46,male,USA,High School,Divorced,60100.0,11/06/2017,85,1,1,4,BR001
CUST003419,Sarah,Lopez,73,male,USA,High School,Married,,18/08/2017,88,1,0,3,BR010
CUST001129,Thomas,Moore,44,F,USA,,Married,34400.0,2024/11/13,1,1,0,2,BR018
CUST000694,Robert,Taylor,44,m,USA,Bachelor,Single,66500.0,28/05/2020,55,1,0,4,BR011
CUST001261,Christopher,Perez,68,male,USA,Master,Single,43700.0,2022-06-07,30,1,1,2,BR008
CUST002030,William,Martin,49,Female,USA,Bachelor,Widowed,40000.0,31/05/2018,79,1,1,2,BR013
CUST002169,Jennifer,Moore,54,FEMALE,USA,Bachelor,Single,109800.0,2022/02/01,34,1,1,3,BR013
 cust003091 ,Christopher,Anderson,30,Female,USA,Bachelor,Divorced,103100.0,2021-07-11,41,0,0,2,BR010
CUST001838,Sarah,Lewis,28,M,USA,High School,Single,68700.0,2019/11/11,61,1,1,2,BR001
CUST001872,Robert,Martinez,66,OTHER,USA,High School,Single,42700.0,2020/01/13,59,0,0,1,BR006
CUST002093,Matthew,Robinson,34,Male,USA,Bachelor,Single,72400.0,21-Jan-2019,71,0,0,1,BR016
CUST002532,Joseph,Gonzalez,51,M,USA,Bachelor,Married,51100.0,12/25/2016,96,1,0,3,BR006
CUST001042,James,Moore,42,FEMALE,USA,Bachelor,Married,51400.0,24/06/2020,54,1,1,3,BR005
CUST000197,Karen,Clark,32,OTHER,USA,High School,Married,79800.0,01/22/2024,11,1,1,2,BR016
CUST001097,Christopher,Thomas,25,F,USA,High School,Married,36600.0,2021-01-16,47,1,0,3,BR020
CUST001612,William,Harris,46,f,USA,Master,Single,132400.0,2022-07-21,29,0,0,2,BR002
CUST003892,Jennifer,Anderson,55,Male,USA,High School,Divorced,34900.0,2022-08-18,28,1,1,1,BR003
CUST000880,James,Rodriguez,19,OTHER,USA,,Divorced,42000.0,06/25/2023,18,0,0,1,BR011
CUST003404,Karen,White,40,m,USA,Vocational,Single,,2022-05-29,31,0,1,2,BR012
CUST002466,Barbara,Martinez,46,f,USA,Master,Married,,24/08/2023,16,0,1,2,BR019
 cust001505 ,Thomas,Hernandez,20,F,USA,Master,Single,91000.0,26-Oct-2017,86,0,1,2,BR018
CUST004332,Linda,Lewis,62,Male,USA,High School,Single,68700.0,01/06/2018,83,1,1,2,BR015
CUST000888,Jessica,Davis,32,f,USA,Bachelor,Divorced,148300.0,08/28/2021,40,0,0,2,BR001
CUST003672,Mark,Sanchez,53,m,USA,Bachelor,Married,68500.0,07/21/2019,65,0,1,3,BR015
CUST000069,Donald,Sanchez,54,f,USA,High School,Divorced,58200.0,11/11/2021,37,1,1,1,BR006
CUST004334,Linda,Perez,38,Male,USA,High School,Widowed,55500.0,10-Feb-2024,10,1,1,1,BR013
CUST002188,Lisa,Ramirez,45,Female,USA,Bachelor,,58500.0,10/28/2019,62,1,0,3,BR007
CUST000569,Matthew,Robinson,41,Female,USA,,Married,31200.0,12/26/2021,36,1,0,2,BR001
CUST001703,William,Wilson,55,m,USA,High School,Married,,31-May-2022,31,0,1,3,BR003
CUST001053,Donald,Rodriguez,38,M,USA,Bachelor,Divorced,,17-Dec-2016,96,1,0,2,BR011
CUST000140,Matthew,Miller,47,MALE,USA,Vocational,Single,89500.0,05/12/2022,31,1,1,1,BR018
CUST004430,Elizabeth,Brown,31,M,USA,Vocational,Divorced,80300.0,23/07/2019,65,1,1,1,BR006
CUST002906,David,Johnson,74,male,USA,Bachelor,Married,37900.0,2023-02-15,22,1,0,3,BR020
CUST000464,Daniel,Jackson,48,MALE,USA,Bachelor,Married,32600.0,2023-06-15,18,0,1,3,BR003
CUST002660,Nancy,Lopez,35,male,USA,Vocational,Married,61900.0,16-Sep-2022,27,0,0,2,BR005
CUST000595,Anthony,Sanchez,35,male,USA,Bachelor,Married,113400.0,05-Jun-2018,78,1,1,3,BR016
CUST002225,Sandra,Thomas,31,male,USA,Vocational,Married,,2023/03/26,21,1,1,1,BR018
CUST000451,Michael,Anderson,50,male,USA,Bachelor,Married,,08/26/2018,76,1,0,1,BR001
CUST003403,Betty,Perez,47,Female,USA,Bachelor,Single,62200.0,09/17/2023,15,0,1,2,BR016
CUST003098,Margaret,Jackson,47,f,USA,Master,Married,51500.0,05/14/2020,55,1,0,3,BR018
CUST002570,Joseph,Lopez,66,F,USA,High School,Married,,11-May-2023,19,1,0,1,BR011
CUST004232,Sandra,Williams,32,Female,USA,High School,Married,55300.0,03-Feb-2016,106,0,0,1,BR011
CUST001972,Richard,Ramirez,37,female,USA,Master,Single,49600.0,09/01/2021,47,1,1,4,BR002
CUST001478,Anthony,Jones,24,Male,USA,Vocational,Single,81000.0,2022/12/17,24,1,0,2,BR003
CUST004047,Susan,Taylor,58,f,USA,Master,Married,64100.0,2015-10-16,110,1,1,2,BR007
CUST003001,Margaret,Garcia,80,MALE,USA,Master,Married,76500.0,10/13/2018,74,0,1,2,BR011
CUST003314,Nancy,Williams,57,M,USA,High School,Married,35300.0,09/09/2017,87,1,0,2,BR008
CUST004103,Linda,Perez,35,M,USA,Master,Single,75400.0,2021/01/15,47,1,0,3,BR003
CUST004739,Sandra,Williams,29,f,USA,Bachelor,Single,47700.0,2024/02/27,10,0,1,1,BR019
CUST001000,Karen,Anderson,51,MALE,USA,Master,Single,74500.0,2020/09/22,51,1,1,2,BR019
CUST004481,Anthony,Wilson,71,m,USA,High School,Married,161100.0,16/06/2024,6,1,0,2,BR010
CUST002035,William,Sanchez,24,male,USA,Bachelor,Single,76900.0,21/07/2017,89,0,0,3,BR004
CUST000193,Anthony,Perez,46,f,USA,Bachelor,Single,73000.0,05/20/2024,7,1,1,3,BR017
CUST003838,Betty,Ramirez,86,male,USA,High School,Divorced,51100.0,2021-12-04,36,1,0,1,BR006
CUST004233,Richard,Thompson,29,f,USA,Bachelor,Divorced,57900.0,25-Nov-2024,1,1,0,1,BR005
CUST003502,Thomas,Sanchez,24,female,USA,Vocational,Married,55200.0,2018-05-30,79,1,1,1,BR007
CUST004284,Betty,Martinez,64,M,USA,High School,Divorced,,26/09/2024,3,1,0,1,BR020
CUST004479,Karen,Robinson,51,MALE,USA,Master,Married,60900.0,29/12/2019,60,1,1,1,BR016
CUST003251,David,Jones,47,male,USA,Bachelor,Married,84700.0,2021/04/16,44,1,0,2,BR002
 cust002618 ,Linda,Rodriguez,67,MALE,USA,High School,Widowed,20000.0,05-Feb-2019,70,1,0,1,BR002
CUST003208,Lisa,Garcia,63,M,USA,Bachelor,Single,45800.0,2023-12-25,12,0,0,2,BR001
CUST002260,Linda,Williams,38,male,USA,Master,Married,69200.0,12-Jan-2016,107,1,1,3,BR009
CUST003559,Daniel,Ramirez,52,MALE,USA,Bachelor,Divorced,,07/08/2020,53,0,0,3,BR020
CUST004246,Mark,Clark,60,m,USA,Master,Married,104000.0,16/10/2018,74,1,0,1,BR015
CUST004754,Barbara,Davis,69,female,USA,High School,,56300.0,15/06/2016,102,0,1,1,BR006
CUST002727,Nancy,Anderson,31,FEMALE,USA,High School,Single,52700.0,13/09/2021,39,1,0,2,BR002
CUST003049,Joseph,Martin,35,other,USA,High School,,49800.0,09/10/2015,111,0,1,3,BR009
CUST002678,Michael,Lopez,41,m,USA,Master,Married,37800.0,12/04/2016,104,1,0,2,BR017
CUST003099,Jessica,Garcia,26,MALE,USA,Master,Married,68300.0,2019-01-20,71,1,1,1,BR010
CUST002573,Barbara,Rodriguez,44,Female,USA,High School,Divorced,81400.0,2021/09/23,39,1,0,1,BR017
CUST004977,Lisa,Johnson,51,f,USA,Master,Single,66000.0,2015-06-07,114,1,0,3,BR018
CUST000192,Lisa,Jackson,66,female,USA,Master,Married,121600.0,2023-07-31,17,1,0,4,BR016
CUST002433,Patricia,Jones,30,M,USA,Master,Single,21400.0,21-Sep-2020,51,0,0,1,BR016
CUST004005,Betty,Harris,48,Female,USA,High School,Single,41900.0,01/04/2015,119,0,1,1,BR004
CUST001371,Robert,Gonzalez,63,Male,USA,Master,Married,44300.0,2022/06/10,30,0,0,2,BR016
CUST002776,Karen,Robinson,46,m,USA,High School,Single,131700.0,11-Oct-2022,26,1,1,1,BR004
 cust004669 ,Betty,Rodriguez,31,Male,USA,Master,Married,43600.0,27/05/2021,43,1,0,4,BR017
CUST004279,Thomas,Martin,43,female,USA,High School,Divorced,34800.0,2022/04/15,32,0,0,3,BR015
CUST001671,Patricia,Thompson,22,male,USA,Bachelor,Divorced,36600.0,19/03/2024,9,1,1,2,BR011
CUST004073,Michael,Clark,-1,FEMALE,USA,Master,Married,70200.0,08-May-2018,79,0,1,1,BR011
CUST003739,James,Perez,34,Female,USA,Master,Married,47400.0,12/25/2020,48,1,1,1,BR018
CUST002751,Daniel,Miller,35,MALE,USA,Bachelor,Single,68700.0,2015/12/16,108,1,0,2,BR019
 cust004503 ,Elizabeth,Lopez,64,male,USA,Bachelor,Married,54200.0,2018/08/17,76,0,0,3,BR018
CUST004075,Christopher,Hernandez,60,F,USA,,Single,96600.0,05/01/2020,59,1,1,2,BR003
CUST001715,Jessica,Williams,62,M,USA,Master,Single,96400.0,2019/07/04,65,1,0,3,BR002
CUST000167,Lisa,Lee,69,MALE,USA,Master,Married,45100.0,04/09/2021,39,1,0,1,BR018
CUST001663,Betty,Williams,47,m,USA,Master,Widowed,29300.0,01/31/2015,119,0,0,3,BR015
 cust001616 ,Margaret,Thompson,62,male,USA,High School,Married,80900.0,25-May-2018,79,1,1,2,BR013
CUST001025,Jessica,Clark,37,Male,USA,Master,Married,69700.0,2024/05/11,7,1,0,1,BR019
CUST001627,Lisa,Harris,19,Male,USA,,Married,16400.0,06-Dec-2015,108,1,1,3,BR008
CUST002756,David,Anderson,35,m,USA,Vocational,Single,32400.0,2019-01-16,71,1,1,2,BR004
CUST003759,Anthony,Ramirez,59,FEMALE,USA,Bachelor,Divorced,32200.0,07/07/2019,65,0,1,3,BR012
CUST002128,Elizabeth,Davis,58,m,USA,,Married,48600.0,11-Jun-2024,6,1,0,3,BR007
CUST001898,Nancy,Wilson,47,FEMALE,USA,Master,,49200.0,05/12/2016,103,1,1,1,BR020
CUST001118,William,Gonzalez,44,Female,USA,Bachelor,Married,44300.0,31-Dec-2015,108,1,0,3,BR004
CUST003039,Patricia,Harris,58,M,USA,Bachelor,,38000.0,10-Jun-2017,90,0,1,1,BR016
CUST000153,Linda,Jones,77,F,USA,High School,Married,33300.0,17/07/2021,41,1,0,1,BR003
CUST004309,Jennifer,Garcia,31,Male,USA,Bachelor,Married,36100.0,02/04/2023,22,0,1,1,BR006
CUST004746,Daniel,Gonzalez,36,female,USA,Master,Single,97500.0,06/16/2020,54,0,1,1,BR019
CUST004278,Jennifer,Anderson,35,M,USA,Bachelor,Single,40700.0,23/05/2021,43,1,1,2,BR006
CUST001533,Sarah,Brown,49,F,USA,High School,Widowed,59500.0,06/07/2023,18,1,0,2,BR010
CUST002663,Christopher,Thomas,38,male,USA,High School,Married,29500.0,13/08/2021,40,0,1,1,BR007
CUST002010,Barbara,Thompson,52,MALE,USA,Bachelor,Married,97068.50901553633,2022/06/26,30,0,1,3,BR010
CUST004170,Patricia,Perez,33,female,USA,Bachelor,Single,,08/03/2024,9,1,0,3,BR005
CUST001136,Nancy,Martin,55,F,USA,Bachelor,Single,24000.0,25/05/2016,103,1,0,2,BR002
CUST004882,Daniel,Jones,23,male,USA,Bachelor,Married,,2015-06-10,114,1,0,1,BR005
CUST001420,Joseph,White,56,FEMALE,USA,Master,Single,136100.0,2021-02-16,46,1,1,2,BR013
CUST003850,Matthew,Harris,51,OTHER,USA,High School,Single,97600.0,24/02/2021,46,1,0,1,BR011
CUST000032,Karen,Lee,53,M,USA,Bachelor,Married,34200.0,12/11/2015,108,0,0,2,BR018
CUST000938,Daniel,Thomas,18,OTHER,USA,High School,Married,104400.0,2020-03-22,57,1,1,1,BR014
CUST000892,Margaret,Hernandez,47,Male,USA,,Single,90416.34479116315,2015/02/21,118,1,0,2,BR009
CUST002026,Joseph,Moore,56,male,USA,Master,Divorced,72700.0,2018-07-30,77,0,1,4,BR010
CUST004558,Sandra,Ramirez,48,f,USA,Bachelor,Married,31000.0,2022-10-14,26,0,1,2,BR007
CUST000310,Christopher,Garcia,27,female,USA,Bachelor,Married,62300.0,10/20/2023,14,0,1,2,BR006
CUST002513,Linda,Smith,42,F,USA,,Widowed,164000.0,06/11/2023,18,1,0,1,BR009
CUST001752,David,Robinson,33,M,USA,Vocational,Single,29000.0,17/05/2018,79,0,0,1,BR019
CUST003198,Patricia,Jackson,50,Male,USA,Master,Single,37000.0,11/02/2019,70,1,1,4,BR004
CUST002797,Daniel,Moore,71,F,USA,Bachelor,Single,49500.0,08/27/2022,28,1,1,2,BR002
CUST000496,Mark,Moore,37,f,USA,Master,Married,52000.0,2022/10/23,26,1,0,3,BR008
CUST000206,James,Taylor,60,F,USA,High School,Married,14000.0,16-Nov-2020,49,0,0,1,BR020
CUST004333,Susan,Martin,44,OTHER,USA,Bachelor,Single,,2024-08-25,4,1,1,1,BR016
CUST004398,Lisa,Williams,49,Female,USA,High School,Widowed,37500.0,08/14/2020,52,1,0,1,BR011
CUST004463,Margaret,Robinson,72,f,USA,Master,Married,24200.0,10/21/2017,86,1,0,1,BR015
CUST000306,Sandra,Moore,41,female,USA,High School,Divorced,39700.0,02/28/2021,46,1,1,4,BR011
CUST003888,Betty,Miller,72,F,USA,Bachelor,Single,80900.0,2016-12-04,96,1,0,1,BR012
CUST001863,David,Wilson,36,F,USA,Bachelor,Single,50600.0,2022/02/11,34,1,0,1,BR017
CUST001062,Karen,Williams,28,FEMALE,USA,Bachelor,Single,47500.0,18-Oct-2024,2,1,1,1,BR013
CUST000844,Jessica,Sanchez,45,M,USA,Master,Single,40400.0,05/17/2021,43,1,0,1,BR003
CUST002781,Robert,Jackson,67,Male,USA,Vocational,Single,65900.0,10-Jul-2022,29,0,1,3,BR019
CUST002306,Betty,Sanchez,50,f,USA,,Married,48200.0,01/08/2024,11,0,0,1,BR010
CUST000212,Jennifer,Anderson,49,Female,USA,PhD,,32900.0,14/01/2023,23,0,1,3,BR015
CUST001109,Sandra,Jones,50,f,USA,Master,Single,82800.0,28/08/2016,100,1,0,4,BR010
CUST003810,Nancy,Hernandez,40,MALE,USA,Bachelor,Married,62900.0,2018/08/12,76,1,1,2,BR008
CUST000680,Mark,Sanchez,39,MALE,USA,Master,Married,99900.0,08/16/2018,76,0,1,2,BR010
CUST000566,Patricia,Sanchez,23,f,USA,Bachelor,Single,65000.0,19-Jan-2023,23,0,1,1,BR005
CUST002096,Daniel,Brown,37,m,USA,Bachelor,Single,38400.0,09/03/2021,45,1,0,2,BR002
CUST004690,Lisa,Clark,45,Male,USA,,Single,50700.0,25/09/2019,63,0,1,1,BR009
CUST000681,Jessica,Taylor,50,m,USA,Master,Single,27300.0,06/11/2018,78,1,0,2,BR020
CUST000181,Daniel,Martin,71,M,USA,Bachelor,Single,54300.0,2021-06-13,42,1,1,4,BR013
CUST002938,Matthew,Johnson,51,m,USA,Master,Married,130600.0,05-Dec-2020,48,1,0,3,BR005
CUST001269,James,Davis,50,FEMALE,USA,Vocational,Single,56400.0,08/01/2018,83,1,0,3,BR016
CUST003717,Mark,Lewis,48,M,USA,Vocational,Married,228600.0,2019-03-20,69,1,0,3,BR019
CUST004328,Nancy,Gonzalez,38,male,USA,Bachelor,Single,41100.0,2018-06-13,78,0,1,3,BR008
CUST000279,Elizabeth,Taylor,41,Female,USA,,Single,21400.0,06-Mar-2020,57,1,1,1,BR013
CUST004547,Susan,Thompson,50,F,USA,Bachelor,Single,32600.0,2022-09-24,27,0,1,2,BR016
CUST004145,Anthony,Sanchez,35,f,USA,Master,Married,350800.0,2019-07-30,65,1,0,2,BR002
CUST000433,Matthew,Martinez,50,Other,USA,,Single,68400.0,2017-05-28,91,1,1,2,BR016
CUST000290,Joseph,Lee,50,Male,USA,High School,Married,106700.0,06-May-2017,91,0,1,3,BR013
CUST001028,William,Williams,37,Female,USA,Bachelor,Divorced,61900.0,2018-09-17,75,0,1,2,BR017
